,name,label
87955,0_147976,28
87956,0_147978,39
87957,0_147979,2
87958,0_147980,2
87959,0_147983,28
87960,0_147988,27
87961,0_147989,8
87962,0_147992,5
87963,0_147993,26
87964,0_147998,2
87965,0_147999,28
87966,0_148001,28
87967,0_148002,24
87968,0_148003,26
87969,0_148004,2
87970,0_148005,18
87971,0_148006,8
87972,0_148009,20
87973,0_148010,20
87974,0_148015,18
87975,0_148019,9
87976,0_148020,39
87977,0_148024,33
87978,0_148027,27
87979,0_148028,29
87980,0_148030,28
87981,0_148031,28
87982,0_148032,24
87983,0_148033,22
87984,0_148034,28
87985,0_148036,26
87986,0_148037,22
87987,0_148038,9
87988,0_148039,24
87989,0_148040,13
87990,0_148041,28
87991,0_148045,31
87992,0_148049,39
87993,0_148050,13
87994,0_148052,20
87995,0_148059,26
87996,0_148060,24
87997,0_148061,8
87998,0_148062,24
87999,0_148063,28
88000,0_148064,2
88001,0_148065,26
88002,0_148066,28
88003,0_148068,33
88004,0_148069,24
88005,0_148071,24
88006,0_148072,3
88007,0_148076,24
88008,0_148077,24
88009,0_148078,24
88010,0_148082,4
88011,0_148083,4
88012,0_148088,2
88013,0_148089,25
88014,0_148091,39
88015,0_148094,28
88016,0_148096,4
88017,0_148098,28
88018,0_148101,5
88019,0_148102,24
88020,0_148104,24
88021,0_148106,27
88022,0_148107,24
88023,0_148108,31
88024,0_148110,24
88025,0_148111,24
88026,0_148112,13
88027,0_148113,24
88028,0_148115,28
88029,0_148116,17
88030,0_148117,24
88031,0_148119,28
88032,0_148122,31
88033,0_148125,25
88034,0_148126,2
88035,0_148128,24
88036,0_148129,13
88037,0_148130,23
88038,0_148131,24
88039,0_148132,22
88040,0_148135,24
88041,0_148137,4
88042,0_148138,28
88043,0_148139,8
88044,0_148140,26
88045,0_148142,24
88046,0_148145,24
88047,0_148146,4
88048,0_148147,4
88049,0_148149,4
88050,0_148150,8
88051,0_148154,31
88052,0_148155,4
88053,0_148156,24
88054,0_148161,33
88055,0_148162,5
88056,0_148163,24
88057,0_148165,24
88058,0_148166,31
88059,0_148167,28
88060,0_148168,24
88061,0_148170,4
88062,0_148172,24
88063,0_148173,4
88064,0_148174,28
88065,0_148175,24
88066,0_148177,26
88067,0_148179,24
88068,0_148180,5
88069,0_148181,24
88070,0_148183,24
88071,0_148184,8
88072,0_148185,8
88073,0_148187,24
88074,0_148188,8
88075,0_148191,24
88076,0_148192,24
88077,0_148193,24
88078,0_148195,8
88079,0_148196,24
88080,0_148200,24
88081,0_148203,13
88082,0_148204,24
88083,0_148208,24
88084,0_148210,24
88085,0_148212,24
88086,0_148213,27
88087,0_148214,24
88088,0_148215,20
88089,0_148217,24
88090,0_148220,4
88091,0_148224,24
88092,0_148225,4
88093,0_148226,24
88094,0_148227,24
88095,0_148228,4
88096,0_148230,4
88097,0_148231,24
88098,0_148233,28
88099,0_148238,4
88100,0_148241,23
88101,0_148244,23
88102,0_148246,27
88103,0_148251,4
88104,0_148255,28
88105,0_148256,4
88106,0_148257,24
88107,0_148258,26
88108,0_148261,24
88109,0_148262,8
88110,0_148263,24
88111,0_148265,27
88112,0_148267,24
88113,0_148271,24
88114,0_148272,3
88115,0_148273,3
88116,0_148274,24
88117,0_148275,13
88118,0_148276,28
88119,0_148278,27
88120,0_148281,24
88121,0_148286,24
88122,0_148287,8
88123,0_148288,24
88124,0_148290,24
88125,0_148292,29
88126,0_148293,24
88127,0_148294,24
88128,0_148296,24
88129,0_148300,24
88130,0_148303,24
88131,0_148304,33
88132,0_148306,4
88133,0_148307,4
88134,0_148309,24
88135,0_148310,27
88136,0_148311,27
88137,0_148312,24
88138,0_148314,4
88139,0_148316,24
88140,0_148318,9
88141,0_148321,2
88142,0_148322,33
88143,0_148325,27
88144,0_148326,24
88145,0_148327,13
88146,0_148330,8
88147,0_148331,24
88148,0_148332,24
88149,0_148338,4
88150,0_148339,24
88151,0_148340,22
88152,0_148341,26
88153,0_148346,28
88154,0_148347,24
88155,0_148348,28
88156,0_148349,8
88157,0_148351,39
88158,0_148352,28
88159,0_148353,28
88160,0_148355,5
88161,0_148356,28
88162,0_148358,20
88163,0_148359,24
88164,0_148363,28
88165,0_148364,22
88166,0_148366,2
88167,0_148367,5
88168,0_148369,39
88169,0_148371,28
88170,0_148372,28
88171,0_148374,26
88172,0_148375,9
88173,0_148376,39
88174,0_148377,4
88175,0_148378,4
88176,0_148379,20
88177,0_148380,28
88178,0_148381,28
88179,0_148382,23
88180,0_148383,2
88181,0_148385,29
88182,0_148386,27
88183,0_148387,23
88184,0_148389,24
88185,0_148390,2
88186,0_148391,8
88187,0_148393,1
88188,0_148394,20
88189,0_148395,4
88190,0_148396,24
88191,0_148397,28
88192,0_148398,8
88193,0_148399,8
88194,0_148404,28
88195,0_148405,15
88196,0_148406,28
88197,0_148407,28
88198,0_148410,28
88199,0_148411,28
88200,0_148412,8
88201,0_148414,20
88202,0_148415,24
88203,0_148418,20
88204,0_148419,24
88205,0_148420,9
88206,0_148423,20
88207,0_148425,28
88208,0_148426,13
88209,0_148427,28
88210,0_148428,28
88211,0_148429,28
88212,0_148430,24
88213,0_148432,39
88214,0_148433,8
88215,0_148434,9
88216,0_148436,5
88217,0_148439,5
88218,0_148440,24
88219,0_148443,8
88220,0_148444,0
88221,0_148445,8
88222,0_148446,5
88223,0_148448,39
88224,0_148450,9
88225,0_148452,28
88226,0_148453,31
88227,0_148454,2
88228,0_148456,28
88229,0_148459,28
88230,0_148460,28
88231,0_148461,24
88232,0_148463,2
88233,0_148464,22
88234,0_148465,22
88235,0_148466,28
88236,0_148467,2
88237,0_148469,28
88238,0_148470,28
88239,0_148471,8
88240,0_148473,29
88241,0_148474,28
88242,0_148477,32
88243,0_148478,28
88244,0_148479,26
88245,0_148482,22
88246,0_148483,28
88247,0_148484,2
88248,0_148485,24
88249,0_148486,28
88250,0_148487,28
88251,0_148490,39
88252,0_148491,2
88253,0_148492,8
88254,0_148494,22
88255,0_148495,22
88256,0_148496,28
88257,0_148497,3
88258,0_148498,28
88259,0_148499,27
88260,0_148500,28
88261,0_148501,20
88262,0_148502,26
88263,0_148503,8
88264,0_148506,18
88265,0_148507,28
88266,0_148508,26
88267,0_148510,24
88268,0_148511,4
88269,0_148512,28
88270,0_148514,8
88271,0_148515,28
88272,0_148517,24
88273,0_148518,28
88274,0_148519,28
88275,0_148520,28
88276,0_148521,3
88277,0_148522,28
88278,0_148523,28
88279,0_148524,2
88280,0_148525,26
88281,0_148526,28
88282,0_148527,3
88283,0_148528,2
88284,0_148529,28
88285,0_148530,23
88286,0_148531,28
88287,0_148533,28
88288,0_148534,28
88289,0_148536,4
88290,0_148537,24
88291,0_148538,24
88292,0_148540,13
88293,0_148542,24
88294,0_148543,24
88295,0_148544,5
88296,0_148545,13
88297,0_148546,28
88298,0_148547,24
88299,0_148548,24
88300,0_148549,26
88301,0_148550,25
88302,0_148552,1
88303,0_148553,22
88304,0_148559,8
88305,0_148560,8
88306,0_148561,24
88307,0_148562,28
88308,0_148563,8
88309,0_148564,33
88310,0_148565,28
88311,0_148567,28
88312,0_148569,8
88313,0_148571,28
88314,0_148572,2
88315,0_148575,26
88316,0_148578,1
88317,0_148580,28
88318,0_148582,24
88319,0_148583,26
88320,0_148584,2
88321,0_148585,9
88322,0_148586,2
88323,0_148587,5
88324,0_148590,2
88325,0_148593,5
88326,0_148595,28
88327,0_148597,2
88328,0_148598,28
88329,0_148600,8
88330,0_148603,28
88331,0_148606,24
88332,0_148607,3
88333,0_148608,28
88334,0_148610,28
88335,0_148611,28
88336,0_148612,28
88337,0_148613,18
88338,0_148616,28
88339,0_148618,28
88340,0_148619,4
88341,0_148620,28
88342,0_148621,28
88343,0_148625,23
88344,0_148626,28
88345,0_148628,24
88346,0_148631,3
88347,0_148632,13
88348,0_148634,24
88349,0_148635,26
88350,0_148637,27
88351,0_148638,28
88352,0_148641,0
88353,0_148642,5
88354,0_148643,27
88355,0_148645,24
88356,0_148646,4
88357,0_148647,27
88358,0_148649,2
88359,0_148652,8
88360,0_148653,23
88361,0_148654,27
88362,0_148655,8
88363,0_148661,2
88364,0_148667,22
88365,0_148668,27
88366,0_148669,28
88367,0_148670,28
88368,0_148671,31
88369,0_148673,33
88370,0_148676,28
88371,0_148679,28
88372,0_148681,5
88373,0_148682,28
88374,0_148683,24
88375,0_148686,26
88376,0_148688,28
88377,0_148690,27
88378,0_148691,22
88379,0_148694,28
88380,0_148696,28
88381,0_148697,24
88382,0_148698,28
88383,0_148699,23
88384,0_148700,31
88385,0_148702,28
88386,0_148704,28
88387,0_148706,26
88388,0_148707,0
88389,0_148708,8
88390,0_148713,8
88391,0_148714,24
88392,0_148717,5
88393,0_148720,28
88394,0_148721,28
88395,0_148723,24
88396,0_148725,28
88397,0_148727,32
88398,0_148728,28
88399,0_148729,4
88400,0_148731,28
88401,0_148733,5
88402,0_148734,24
88403,0_148739,29
88404,0_148740,27
88405,0_148741,22
88406,0_148742,24
88407,0_148743,31
88408,0_148744,28
88409,0_148745,24
88410,0_148746,24
88411,0_148751,2
88412,0_148752,4
88413,0_148754,13
88414,0_148756,31
88415,0_148757,4
88416,0_148760,20
88417,0_148762,26
88418,0_148764,39
88419,0_148767,8
88420,0_148768,8
88421,0_148770,39
88422,0_148771,24
88423,0_148773,4
88424,0_148774,27
88425,0_148776,9
88426,0_148777,28
88427,0_148779,28
88428,0_148781,4
88429,0_148782,2
88430,0_148783,13
88431,0_148784,24
88432,0_148785,24
88433,0_148786,1
88434,0_148787,39
88435,0_148788,28
88436,0_148789,4
88437,0_148792,24
88438,0_148794,27
88439,0_148796,28
88440,0_148802,23
88441,0_148803,4
88442,0_148804,28
88443,0_148805,8
88444,0_148806,28
88445,0_148808,28
88446,0_148809,24
88447,0_148811,9
88448,0_148812,24
88449,0_148814,28
88450,0_148815,20
88451,0_148818,28
88452,0_148820,24
88453,0_148821,33
88454,0_148822,1
88455,0_148824,24
88456,0_148825,26
88457,0_148826,28
88458,0_148828,24
88459,0_148829,28
88460,0_148831,22
88461,0_148832,2
88462,0_148833,28
88463,0_148834,24
88464,0_148836,3
88465,0_148837,2
88466,0_148839,24
88467,0_148840,24
88468,0_148841,24
88469,0_148843,20
88470,0_148844,24
88471,0_148846,28
88472,0_148849,24
88473,0_148850,24
88474,0_148851,28
88475,0_148852,24
88476,0_148853,26
88477,0_148855,18
88478,0_148857,24
88479,0_148864,3
88480,0_148865,13
88481,0_148867,26
88482,0_148870,24
88483,0_148874,26
88484,0_148876,5
88485,0_148877,28
88486,0_148880,24
88487,0_148881,28
88488,0_148884,24
88489,0_148885,8
88490,0_148887,28
88491,0_148892,23
88492,0_148893,24
88493,0_148894,24
88494,0_148895,31
88495,0_148899,26
88496,0_148901,25
88497,0_148902,24
88498,0_148904,24
88499,0_148909,24
88500,0_148910,33
88501,0_148911,18
88502,0_148915,32
88503,0_148917,28
88504,0_148921,24
88505,0_148922,24
88506,0_148923,26
88507,0_148924,4
88508,0_148925,23
88509,0_148926,8
88510,0_148927,28
88511,0_148930,27
88512,0_148931,4
88513,0_148932,24
88514,0_148933,8
88515,0_148935,22
88516,0_148936,28
88517,0_148937,4
88518,0_148938,24
88519,0_148940,24
88520,0_148942,24
88521,0_148944,5
88522,0_148945,24
88523,0_148946,24
88524,0_148947,24
88525,0_148949,39
88526,0_148950,24
88527,0_148951,24
88528,0_148952,24
88529,0_148953,24
88530,0_148954,24
88531,0_148957,24
88532,0_148959,23
88533,0_148961,28
88534,0_148962,24
88535,0_148966,8
88536,0_148968,31
88537,0_148970,24
88538,0_148972,28
88539,0_148973,8
88540,0_148975,24
88541,0_148976,2
88542,0_148978,27
88543,0_148979,24
88544,0_148980,24
88545,0_148982,3
88546,0_148984,5
88547,0_148985,3
88548,0_148986,20
88549,0_148988,5
88550,0_148989,33
88551,0_148994,24
88552,0_148995,24
88553,0_148996,24
88554,0_148997,33
88555,0_149000,23
88556,0_149001,7
88557,0_149002,24
88558,0_149004,24
88559,0_149006,25
88560,0_149008,24
88561,0_149010,24
88562,0_149013,24
88563,0_149015,24
88564,0_149016,28
88565,0_149020,28
88566,0_149022,28
88567,0_149024,24
88568,0_149027,27
88569,0_149028,24
88570,0_149029,4
88571,0_149031,27
88572,0_149032,27
88573,0_149037,24
88574,0_149038,5
88575,0_149039,24
88576,0_149041,24
88577,0_149042,5
88578,0_149046,27
88579,0_149048,4
88580,0_149051,24
88581,0_149052,24
88582,0_149058,24
88583,0_149060,8
88584,0_149062,4
88585,0_149064,4
88586,0_149068,2
88587,0_149071,2
88588,0_149072,5
88589,0_149073,24
88590,0_149076,26
88591,0_149077,24
88592,0_149078,31
88593,0_149080,22
88594,0_149082,28
88595,0_149085,28
88596,0_149086,24
88597,0_149087,27
88598,0_149089,24
88599,0_149090,22
88600,0_149091,24
88601,0_149093,24
88602,0_149094,24
88603,0_149098,24
88604,0_149100,23
88605,0_149101,31
88606,0_149103,24
88607,0_149104,28
88608,0_149105,28
88609,0_149106,28
88610,0_149107,28
88611,0_149108,8
88612,0_149110,8
88613,0_149111,24
88614,0_149112,18
88615,0_149113,5
88616,0_149115,28
88617,0_149118,39
88618,0_149120,24
88619,0_149121,28
88620,0_149123,3
88621,0_149124,9
88622,0_149125,28
88623,0_149126,4
88624,0_149127,28
88625,0_149128,26
88626,0_149129,22
88627,0_149131,24
88628,0_149132,4
88629,0_149136,4
88630,0_149137,0
88631,0_149138,28
88632,0_149141,24
88633,0_149144,8
88634,0_149145,4
88635,0_149146,24
88636,0_149148,28
88637,0_149149,28
88638,0_149151,5
88639,0_149153,4
88640,0_149156,24
88641,0_149159,8
88642,0_149160,24
88643,0_149161,4
88644,0_149163,5
88645,0_149164,5
88646,0_149168,4
88647,0_149171,5
88648,0_149172,24
88649,0_149173,9
88650,0_149177,8
88651,0_149178,28
88652,0_149179,28
88653,0_149180,20
88654,0_149182,0
88655,0_149183,28
88656,0_149184,9
88657,0_149185,28
88658,0_149186,8
88659,0_149187,5
88660,0_149188,27
88661,0_149195,4
88662,0_149196,24
88663,0_149198,24
88664,0_149203,3
88665,0_149208,13
88666,0_149209,23
88667,0_149210,8
88668,0_149212,2
88669,0_149213,27
88670,0_149214,28
88671,0_149215,3
88672,0_149216,9
88673,0_149217,32
88674,0_149219,24
88675,0_149220,28
88676,0_149221,8
88677,0_149224,3
88678,0_149225,2
88679,0_149226,26
88680,0_149227,24
88681,0_149228,39
88682,0_149229,2
88683,0_149230,2
88684,0_149231,5
88685,0_149233,2
88686,0_149236,27
88687,0_149239,5
88688,0_149245,4
88689,0_149246,2
88690,0_149247,2
88691,0_149248,5
88692,0_149249,4
88693,0_149251,9
88694,0_149252,9
88695,0_149253,8
88696,0_149256,4
88697,0_149258,4
88698,0_149259,22
88699,0_149261,24
88700,0_149262,9
88701,0_149265,24
88702,0_149267,13
88703,0_149268,23
88704,0_149269,24
88705,0_149270,39
88706,0_149272,20
88707,0_149273,28
88708,0_149281,9
88709,0_149284,23
88710,0_149289,33
88711,0_149290,24
88712,0_149291,4
88713,0_149292,8
88714,0_149295,24
88715,0_149296,18
88716,0_149299,28
88717,0_149300,26
88718,0_149301,28
88719,0_149303,28
88720,0_149304,29
88721,0_149305,23
88722,0_149307,26
88723,0_149311,28
88724,0_149312,20
88725,0_149313,5
88726,0_149315,23
88727,0_149316,8
88728,0_149317,24
88729,0_149318,33
88730,0_149320,28
88731,0_149321,33
88732,0_149323,8
88733,0_149325,18
88734,0_149326,2
88735,0_149331,5
88736,0_149334,33
88737,0_149335,39
88738,0_149336,8
88739,0_149337,27
88740,0_149338,5
88741,0_149339,4
88742,0_149340,26
88743,0_149341,2
88744,0_149344,24
88745,0_149345,3
88746,0_149346,2
88747,0_149347,29
88748,0_149349,23
88749,0_149352,24
88750,0_149353,4
88751,0_149354,26
88752,0_149355,24
88753,0_149356,28
88754,0_149357,8
88755,0_149358,28
88756,0_149360,24
88757,0_149364,29
88758,0_149367,24
88759,0_149368,26
88760,0_149370,28
88761,0_149371,5
88762,0_149373,5
88763,0_149374,5
88764,0_149377,24
88765,0_149378,24
88766,0_149379,31
88767,0_149382,27
88768,0_149384,28
88769,0_149386,28
88770,0_149387,8
88771,0_149388,23
88772,0_149389,2
88773,0_149390,5
88774,0_149391,28
88775,0_149392,28
88776,0_149394,8
88777,0_149395,3
88778,0_149397,5
88779,0_149399,26
88780,0_149400,31
88781,0_149402,24
88782,0_149403,24
88783,0_149404,7
88784,0_149406,24
88785,0_149411,39
88786,0_149412,31
88787,0_149414,24
88788,0_149415,2
88789,0_149418,24
88790,0_149420,22
88791,0_149422,8
88792,0_149423,24
88793,0_149424,29
88794,0_149426,5
88795,0_149428,24
88796,0_149429,3
88797,0_149430,7
88798,0_149431,4
88799,0_149433,27
88800,0_149435,4
88801,0_149436,24
88802,0_149438,24
88803,0_149439,23
88804,0_149441,24
88805,0_149442,28
88806,0_149444,24
88807,0_149446,4
88808,0_149447,27
88809,0_149449,31
88810,0_149451,3
88811,0_149452,24
88812,0_149454,13
88813,0_149455,4
88814,0_149457,28
88815,0_149460,27
88816,0_149461,24
88817,0_149463,24
88818,0_149466,1
88819,0_149470,27
88820,0_149475,4
88821,0_149480,8
88822,0_149481,27
88823,0_149482,8
88824,0_149483,8
88825,0_149486,7
88826,0_149487,24
88827,0_149488,26
88828,0_149492,24
88829,0_149493,4
88830,0_149496,24
88831,0_149497,15
88832,0_149498,20
88833,0_149500,22
88834,0_149502,8
88835,0_149503,31
88836,0_149504,4
88837,0_149505,24
88838,0_149507,24
88839,0_149509,24
88840,0_149510,5
88841,0_149511,24
88842,0_149512,33
88843,0_149513,26
88844,0_149514,28
88845,0_149515,4
88846,0_149516,24
88847,0_149518,24
88848,0_149519,31
88849,0_149520,24
88850,0_149521,24
88851,0_149522,23
88852,0_149523,22
88853,0_149524,28
88854,0_149525,24
88855,0_149526,24
88856,0_149527,28
88857,0_149529,24
88858,0_149530,5
88859,0_149531,4
88860,0_149532,27
88861,0_149534,24
88862,0_149536,24
88863,0_149538,26
88864,0_149539,24
88865,0_149540,24
88866,0_149541,4
88867,0_149544,27
88868,0_149546,4
88869,0_149547,28
88870,0_149549,24
88871,0_149551,8
88872,0_149552,24
88873,0_149554,23
88874,0_149555,24
88875,0_149556,27
88876,0_149559,24
88877,0_149562,27
88878,0_149563,24
88879,0_149564,24
88880,0_149565,31
88881,0_149567,24
88882,0_149568,24
88883,0_149569,24
88884,0_149571,3
88885,0_149572,24
88886,0_149575,24
88887,0_149576,23
88888,0_149577,24
88889,0_149579,24
88890,0_149580,24
88891,0_149581,22
88892,0_149583,22
88893,0_149584,5
88894,0_149585,2
88895,0_149586,2
88896,0_149587,9
88897,0_149589,2
88898,0_149592,24
88899,0_149593,26
88900,0_149597,24
88901,0_149598,24
88902,0_149599,8
88903,0_149600,4
88904,0_149601,28
88905,0_149603,27
88906,0_149604,24
88907,0_149605,4
88908,0_149609,24
88909,0_149611,24
88910,0_149612,9
88911,0_149613,24
88912,0_149615,24
88913,0_149616,24
88914,0_149617,24
88915,0_149618,27
88916,0_149620,9
88917,0_149621,28
88918,0_149623,28
88919,0_149624,24
88920,0_149625,24
88921,0_149626,2
88922,0_149627,24
88923,0_149628,24
88924,0_149629,24
88925,0_149630,27
88926,0_149632,27
88927,0_149633,24
88928,0_149637,28
88929,0_149640,29
88930,0_149641,24
88931,0_149644,8
88932,0_149645,24
88933,0_149647,39
88934,0_149648,5
88935,0_149650,28
88936,0_149651,26
88937,0_149652,28
88938,0_149653,25
88939,0_149657,24
88940,0_149658,13
88941,0_149660,4
88942,0_149661,5
88943,0_149663,25
88944,0_149665,8
88945,0_149666,3
88946,0_149668,28
88947,0_149669,8
88948,0_149672,9
88949,0_149673,15
88950,0_149675,24
88951,0_149676,8
88952,0_149677,2
88953,0_149679,28
88954,0_149682,9
88955,0_149684,23
88956,0_149686,28
88957,0_149687,28
88958,0_149688,24
88959,0_149690,3
88960,0_149691,5
88961,0_149692,28
88962,0_149695,1
88963,0_149696,39
88964,0_149697,2
88965,0_149698,28
88966,0_149700,28
88967,0_149701,24
88968,0_149703,22
88969,0_149705,9
88970,0_149706,2
88971,0_149707,28
88972,0_149708,28
88973,0_149710,23
88974,0_149712,29
88975,0_149713,28
88976,0_149714,23
88977,0_149715,24
88978,0_149716,4
88979,0_149718,31
88980,0_149720,22
88981,0_149721,39
88982,0_149722,24
88983,0_149723,2
88984,0_149724,9
88985,0_149726,4
88986,0_149728,8
88987,0_149730,3
88988,0_149731,26
88989,0_149733,28
88990,0_149736,22
88991,0_149737,24
88992,0_149738,5
88993,0_149739,39
88994,0_149742,28
88995,0_149744,28
88996,0_149745,33
88997,0_149746,24
88998,0_149748,20
88999,0_149749,9
89000,0_149750,28
89001,0_149753,28
89002,0_149754,26
89003,0_149756,9
89004,0_149757,28
89005,0_149759,28
89006,0_149761,28
89007,0_149762,3
89008,0_149763,7
89009,0_149764,27
89010,0_149766,22
89011,0_149767,33
89012,0_149768,8
89013,0_149769,8
89014,0_149771,28
89015,0_149772,28
89016,0_149773,2
89017,0_149774,28
89018,0_149776,28
89019,0_149778,4
89020,0_149779,28
89021,0_149780,9
89022,0_149781,1
89023,0_149782,8
89024,0_149783,28
89025,0_149784,2
89026,0_149785,2
89027,0_149787,28
89028,0_149788,2
89029,0_149789,28
89030,0_149790,28
89031,0_149792,28
89032,0_149793,28
89033,0_149795,33
89034,0_149796,29
89035,0_149797,24
89036,0_149799,5
89037,0_149800,2
89038,0_149801,28
89039,0_149802,15
89040,0_149803,28
89041,0_149805,28
89042,0_149807,28
89043,0_149810,26
89044,0_149811,13
89045,0_149812,9
89046,0_149813,2
89047,0_149815,28
89048,0_149816,5
89049,0_149817,28
89050,0_149819,24
89051,0_149822,2
89052,0_149823,28
89053,0_149824,31
89054,0_149825,26
89055,0_149826,28
89056,0_149827,28
89057,0_149828,24
89058,0_149829,28
89059,0_149831,31
89060,0_149832,28
89061,0_149833,8
89062,0_149834,28
89063,0_149835,28
89064,0_149836,7
89065,0_149839,26
89066,0_149840,31
89067,0_149841,26
89068,0_149842,5
89069,0_149843,28
89070,0_149846,26
89071,0_149847,4
89072,0_149848,28
89073,0_149849,28
89074,0_149850,28
89075,0_149851,28
89076,0_149852,2
89077,0_149853,28
89078,0_149854,28
89079,0_149856,28
89080,0_149857,28
89081,0_149858,8
89082,0_149860,27
89083,0_149863,22
89084,0_149867,4
89085,0_149869,28
89086,0_149870,24
89087,0_149871,28
89088,0_149873,28
89089,0_149874,2
89090,0_149876,8
89091,0_149877,28
89092,0_149878,23
89093,0_149879,22
89094,0_149881,2
89095,0_149884,24
89096,0_149885,24
89097,0_149886,8
